List Name,Unit Name,Title,Color,Weapon,HP1-,ATK1-,SPD1-,DEF1-,RES1-,HP1,ATK1,SPD1,DEF1,RES1,HP1+,ATK1+,SPD1+,DEF1+,RES1+,HP40-,ATK40-,SPD40-,DEF40-,RES40-,HP40,ATK40,SPD40,DEF40,RES40,HP40+,ATK40+,SPD40+,DEF40+,RES40+,WHP,WATK,WSPD,WDEF,WRES,Possible,HP,ATK,SPD,DEF,RES
Odin,Odin,Potent Force,Blue,Tome,18,4,7,5,5,19,5,8,6,6,20,6,9,7,7,40,19,29,22,22,43,22,32,25,25,46,25,35,29,29,0,13,0,0,0,1,neutral,boon,boon,neutral,bane
Ogma,Ogma,Loyal Blade,Red,Sword,20,6,9,5,2,21,7,10,6,3,22,8,11,7,4,44,32,31,24,10,47,35,34,28,13,50,38,37,31,17,0,8,-5,0,0,1,bane,boon,boon,neutral,bane
Oliver,Oliver,Admirer of Beauty,Blue,Tome,n/a,n/a,n/a,n/a,n/a,18,8,5,6,8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,42,32,20,23,34,n/a,n/a,n/a,n/a,n/a,0,13,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Olivia,Olivia,Blushing Beauty,Red,Sword,16,5,6,4,3,17,6,7,5,4,18,7,8,6,5,33,24,30,23,22,36,28,33,27,26,40,31,36,30,29,0,15,0,0,0,1,neutral,boon,boon,neutral,bane
Olivia (PA),Olivia,Festival Dancer,Colorless,Dagger,14,5,7,2,3,15,6,8,3,4,16,7,9,4,5,31,24,31,12,25,34,28,34,16,28,38,31,37,19,31,0,10,0,0,0,1,bane,boon,boon,bane,boon
Olwen,Olwen,Blue Mage Knight,Blue,Tome,16,6,7,4,5,17,7,8,5,6,18,8,9,6,7,31,23,31,17,27,34,26,34,20,30,37,30,37,23,33,0,9,-5,0,0,1,bane,boon,boon,bane,neutral
Olwen (WT),Olwen,Righteous Knight,Green,Tome,16,7,8,3,4,17,8,9,4,5,18,9,10,5,6,31,26,32,16,23,34,30,35,19,27,37,33,38,22,30,0,14,0,0,0,1,bane,boon,boon,bane,neutral
Oscar,Oscar,Agile Hoseman,Blue,Lance,17,6,7,6,5,18,7,8,7,6,19,8,9,8,7,36,30,31,23,18,40,33,34,26,21,43,36,37,30,24,0,12,0,0,0,1,neutral,boon,boon,neutral,bane
Palla,Palla,Eldest Whitewing,Red,Sword,17,6,8,5,6,18,7,9,6,7,19,8,10,7,8,39,28,27,24,23,42,31,31,28,26,45,34,34,31,30,0,12,0,0,0,1,bane,boon,boon,neutral,bane
Peri,Peri,Playful Slayer,Blue,Lance,15,8,8,5,5,16,9,9,6,6,17,10,10,7,7,32,30,30,20,27,35,33,33,23,30,39,36,36,26,33,0,11,0,0,0,1,bane,boon,boon,bane,neutral
Priscilla,Priscilla,Delicate Princess,Colorless,Staff,16,6,6,3,7,17,7,7,4,8,18,8,8,5,9,33,25,25,16,29,36,29,29,19,32,40,32,32,22,35,0,11,0,0,0,1,neutral,boon,boon,bane,neutral
Raigh,Raigh,Dark Child,Red,Tome,16,7,6,4,6,17,8,7,5,7,18,9,8,6,8,33,29,25,19,25,36,32,29,22,29,40,35,32,25,32,0,10,0,0,0,1,neutral,neutral,boon,bane,neutral
Raven,Raven,Peerless Fighter,Green,Axe,18,7,8,5,4,19,8,9,6,5,20,9,10,7,6,37,31,32,22,19,41,34,35,25,22,44,37,38,29,25,0,8,-5,0,0,1,bane,boon,boon,bane,bane
Rebecca,Rebecca,Wildflower,Colorless,Bow,17,6,7,5,4,18,7,8,6,5,19,8,9,7,6,34,25,31,18,23,37,29,34,21,27,41,32,37,24,30,0,13,0,0,0,1,bane,boon,boon,bane,neutral
Reinhardt,Reinhardt,Thunder's Fist,Blue,Tome,15,7,5,4,7,16,8,6,5,8,17,9,7,6,9,34,29,20,23,22,38,32,23,27,25,41,35,26,30,28,0,9,-5,0,0,1,neutral,boon,bane,neutral,neutral
Reinhardt (WT),Reinhardt,Thunder's Sword,Red,Sword,17,8,5,6,5,18,9,6,7,6,19,10,7,8,7,36,32,20,28,24,40,35,23,31,28,43,38,26,34,31,0,11,-5,0,0,1,neutral,boon,bane,neutral,neutral
Rhajat,Rhajat,Black Magician,Green,Tome,16,8,7,3,6,17,9,8,4,7,18,10,9,5,8,33,32,31,18,21,36,35,34,21,24,40,38,37,24,27,0,12,0,0,0,1,neutral,boon,boon,bane,neutral
Robin (Fallen),Robin,Fell Reincarnation,Green,Breath,23,9,6,8,4,24,10,7,9,5,25,11,8,10,6,45,37,21,32,23,48,40,24,35,27,51,44,27,38,30,0,16,0,0,0,1,bane,boon,bane,boon,neutral
Robin (Female),Robin,Mystery Tactician,Green,Tome,n/a,n/a,n/a,n/a,n/a,18,7,7,7,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,40,39,29,29,22,n/a,n/a,n/a,n/a,n/a,0,10,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Robin (Legendary),Robin,Fell Vessel,Colorless,Breath,15,7,8,7,5,16,8,9,8,6,17,9,10,9,7,37,29,32,26,22,40,32,35,30,25,43,35,38,33,29,0,16,0,0,0,1,bane,boon,boon,neutral,boon
Robin (Male),Robin,High Deliverer,Blue,Tome,17,6,6,6,4,18,7,7,7,5,19,8,8,8,6,36,25,25,25,19,40,29,29,29,22,43,32,32,32,25,0,11,0,0,0,1,neutral,boon,bane,neutral,bane
Robin (Summer),Robin,Seaside Tactician,Blue,Lance,17,7,7,5,6,18,8,8,6,7,19,9,9,7,8,32,29,31,24,25,35,32,34,28,29,38,35,37,31,32,0,14,0,0,0,1,bane,neutral,boon,bane,bane
Robin (Winter),Robin,Festive Tactician,Blue,Lance,22,8,7,8,5,23,9,8,9,6,24,10,9,10,7,41,32,31,32,22,45,35,34,35,25,48,38,37,38,29,0,14,0,0,0,1,neutral,boon,boon,boon,bane
Roderick,Roderick,Steady Squire,Blue,Lance,17,6,7,5,6,18,7,8,6,7,19,8,9,7,8,36,28,31,22,21,40,31,34,25,24,43,34,37,29,27,0,15,0,0,0,1,neutral,boon,boon,neutral,bane
Roy,Roy,Young Lion,Red,Sword,19,7,8,5,3,20,8,9,6,4,21,9,10,7,5,41,26,27,22,25,44,30,31,25,28,47,33,34,29,31,0,16,0,0,0,1,bane,boon,neutral,boon,neutral
Roy (Brave),Roy,Brave Lion,Red,Sword,15,7,7,6,6,16,8,8,7,7,17,9,9,8,8,34,29,31,23,21,38,32,34,26,24,41,35,37,30,27,0,19,0,0,0,1,neutral,boon,boon,neutral,bane
Roy (LA),Roy,Youthful Gifts,Colorless,Bow,16,8,5,4,5,17,9,6,5,6,18,10,7,6,7,31,32,15,23,27,34,35,19,27,30,37,38,22,30,33,0,12,0,0,0,1,neutral,boon,bane,neutral,boon
Ryoma,Ryoma,Peerless Samurai,Red,Sword,18,7,10,4,3,19,8,11,5,4,20,9,12,6,5,37,31,32,23,18,41,34,35,27,21,44,37,38,30,24,0,16,0,0,0,1,bane,boon,neutral,neutral,bane
Ryoma (Legendary),Ryoma,Supreme Samurai,Red,Sword,16,7,10,5,4,17,8,11,6,5,18,9,12,7,6,38,31,36,24,17,41,34,39,28,20,44,37,42,31,23,0,16,0,0,0,1,bane,boon,boon,neutral,bane
Saber,Saber,Driven Mercenary,Red,Sword,17,6,8,7,4,18,7,9,8,5,19,8,10,9,6,36,28,30,29,19,40,31,33,32,22,43,34,36,35,25,0,14,0,0,0,1,neutral,boon,boon,neutral,bane
Saias,Saias,Bishop of Flame,Blue,Tome,n/a,n/a,n/a,n/a,n/a,17,7,8,5,8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,36,33,30,18,34,n/a,n/a,n/a,n/a,n/a,0,14,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Saizo,Saizo,Angry Ninja,Colorless,Dagger,16,6,7,8,2,17,7,8,9,3,18,8,9,10,4,33,25,31,30,12,36,29,34,33,16,40,32,37,36,19,0,9,0,0,0,1,neutral,boon,boon,boon,bane
Sakura,Sakura,Loving Priestess,Colorless,Staff,16,5,7,4,7,17,6,8,5,8,18,7,9,6,9,33,24,26,21,26,36,28,30,24,30,40,31,33,28,33,0,12,0,0,0,1,boon,boon,boon,neutral,bane
Sakura (Halloween),Sakura,Gentle Nekomata,Colorless,Dagger,15,7,7,3,7,16,8,8,4,8,17,9,9,5,9,30,29,31,11,31,33,32,34,14,34,36,35,37,18,37,0,8,0,0,0,1,neutral,boon,boon,bane,neutral
Sanaki,Sanaki,Begnion's Apostle,Red,Tome,15,8,6,3,7,16,9,7,4,8,17,10,8,5,9,30,34,23,13,31,33,37,26,17,34,36,40,30,20,37,0,14,0,0,0,1,bane,boon,boon,bane,neutral
Sanaki (Bride),Sanaki,Apostle in White,Green,Tome,15,9,7,2,6,16,10,8,3,7,17,11,9,4,8,32,33,26,12,30,35,36,30,16,33,39,39,33,19,36,0,17,0,0,0,1,bane,boon,neutral,bane,neutral
Selena,Selena,Cutting Wit,Red,Sword,17,5,8,7,5,18,6,9,8,6,19,7,10,9,7,34,22,32,29,24,37,25,35,32,28,41,29,38,35,31,0,12,0,0,0,1,neutral,boon,neutral,neutral,bane
Seliph,Seliph,Heir of Light,Red,Sword,18,7,6,7,4,19,8,7,8,5,20,9,8,9,6,44,31,21,26,19,47,34,24,30,22,50,37,27,33,25,0,16,0,0,0,1,neutral,boon,neutral,boon,bane
Serra,Serra,Outspoken Cleric,Colorless,Staff,15,5,8,3,8,16,6,9,4,9,17,7,10,5,10,30,27,27,18,30,33,30,31,21,33,36,33,34,24,36,0,7,0,0,0,1,neutral,boon,boon,neutral,bane
Seth,Seth,Silver Knight,Red,Sword,17,7,6,7,4,18,8,7,8,5,19,9,8,9,6,34,29,28,29,19,37,32,31,32,22,41,35,34,35,25,0,12,0,0,0,1,neutral,boon,neutral,boon,bane
Setsuna,Setsuna,Absent Archer,Colorless,Bow,17,5,8,4,5,18,6,9,5,6,19,7,10,6,7,34,24,34,19,20,37,28,37,22,23,41,31,40,25,26,0,11,0,0,0,1,neutral,boon,boon,bane,bane
Shanna,Shanna,Sprightly Flier,Blue,Lance,16,7,8,5,6,17,8,9,6,7,18,9,10,7,8,35,26,32,22,25,39,30,35,25,29,42,33,38,29,32,0,11,0,0,0,1,neutral,boon,boon,bane,neutral
Sharena,Sharena,Princess of Askr,Blue,Lance,n/a,n/a,n/a,n/a,n/a,19,8,10,7,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,43,32,32,29,22,n/a,n/a,n/a,n/a,n/a,0,16,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Sharena (Spring),Sharena,Spring Princess,Green,Tome,17,7,9,2,5,18,8,10,3,6,19,9,11,4,7,34,29,33,12,27,37,32,36,16,30,41,35,39,19,33,0,14,0,0,3,1,bane,boon,boon,bane,neutral
Sheena,Sheena,Princess of Gra,Green,Axe,20,7,5,11,6,21,8,6,12,7,22,9,7,13,8,42,26,22,33,30,45,30,25,36,33,48,33,29,39,36,0,11,0,0,0,1,neutral,neutral,bane,boon,boon
Shigure (PA),Shigure,Dark Sky Singer,Blue,Tome,14,6,4,3,4,15,7,5,4,5,16,8,6,5,6,31,28,26,18,21,34,31,29,21,24,38,34,32,24,28,0,12,0,0,0,1,bane,boon,boon,bane,neutral
Shigure (WF),Shigure,Uplifting Artist,Blue,Lance,17,6,8,4,7,18,7,9,5,8,19,8,10,6,9,36,30,34,23,22,40,33,37,27,25,43,36,40,30,28,0,13,0,0,0,1,neutral,boon,boon,neutral,bane
Shiro,Shiro,Raw Talent,Blue,Lance,18,8,5,8,4,19,9,6,9,5,20,10,7,10,6,37,32,27,32,19,41,35,30,35,22,44,38,33,38,25,0,16,0,0,0,1,neutral,boon,neutral,boon,bane
Siegbert,Siegbert,Future King,Red,Sword,18,7,8,6,2,19,8,9,7,3,20,9,10,8,4,37,31,32,28,12,41,34,35,31,16,44,37,38,34,19,0,16,0,0,0,1,neutral,boon,boon,neutral,bane
Sigurd,Sigurd,Holy Knight,Red,Sword,18,8,7,5,3,19,9,8,6,4,20,10,9,7,5,37,32,29,31,13,41,35,32,34,17,44,38,35,37,20,0,16,0,0,3,1,neutral,boon,boon,boon,bane
Soleil,Soleil,Adorable Adorer,Red,Sword,17,9,8,5,4,18,10,9,6,5,19,11,10,7,6,34,35,32,24,21,37,38,35,28,24,41,41,38,31,28,0,15,0,0,0,1,neutral,boon,boon,neutral,bane
Sonya,Sonya,Vengeful Mage,Green,Tome,16,6,6,4,7,17,7,7,5,8,18,8,8,6,9,33,30,28,12,29,36,33,31,15,32,40,36,34,19,35,0,14,0,0,0,1,neutral,boon,boon,bane,neutral
Sophia,Sophia,Nabata Prophet,Red,Tome,17,8,3,5,6,18,9,4,6,7,19,10,5,7,8,36,30,16,24,25,40,33,19,28,29,43,36,22,31,32,0,13,0,0,0,1,neutral,boon,bane,neutral,neutral
Soren,Soren,Shrewd Strategist,Green,Tome,16,6,8,3,6,17,7,9,4,7,18,8,10,5,8,33,30,30,13,25,36,33,33,17,29,40,36,36,20,32,0,13,0,0,0,1,bane,boon,boon,neutral,neutral
Sothe,Sothe,Zephyr,Colorless,Dagger,16,9,8,4,3,17,10,9,5,4,18,11,10,6,5,35,33,30,19,18,39,36,33,22,21,42,39,36,25,24,0,14,0,0,0,1,bane,boon,boon,bane,bane
Stahl,Stahl,Viridian Knight,Red,Sword,18,6,6,7,4,19,7,7,8,5,20,8,8,9,6,42,28,23,26,19,45,31,26,30,22,48,34,30,33,25,0,12,0,0,0,1,bane,boon,neutral,neutral,bane
Subaki,Subaki,Perfect Expert,Blue,Lance,17,5,8,8,4,18,6,9,9,5,19,7,10,10,6,36,22,32,32,19,40,25,35,35,22,43,29,38,38,25,0,12,0,0,0,1,bane,boon,boon,neutral,bane
Sully,Sully,Crimson Knight,Blue,Lance,17,6,7,6,5,18,7,8,7,6,19,8,9,8,7,39,23,31,21,24,42,26,34,24,28,45,30,37,27,31,0,12,0,0,0,1,bane,neutral,boon,neutral,neutral
Tailtiu,Tailtiu,Thunder Noble,Blue,Tome,16,7,8,3,5,17,8,9,4,6,18,9,10,5,7,35,29,32,13,22,39,32,35,17,25,42,35,38,20,29,0,13,0,0,0,1,neutral,boon,boon,neutral,bane
Takumi,Takumi,Wild Card,Colorless,Bow,17,7,6,5,4,18,8,7,6,5,19,9,8,7,6,36,29,30,22,14,40,32,33,25,18,43,35,36,29,21,0,14,0,0,0,1,neutral,boon,boon,neutral,bane
Takumi (Fallen),Takumi,Empty Vessel,Colorless,Bow,n/a,n/a,n/a,n/a,n/a,15,9,10,6,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,37,31,34,25,24,n/a,n/a,n/a,n/a,n/a,0,14,3,0,0,1,neutral,neutral,neutral,neutral,neutral
Takumi (New Year),Takumi,Prince of Soup,Colorless,Dagger,17,7,9,3,4,18,8,10,4,5,19,9,11,5,6,36,31,31,13,23,40,34,34,17,27,43,37,37,20,30,0,12,0,0,0,1,neutral,boon,boon,bane,neutral
Takumi (Summer),Takumi,Prince at Play,Colorless,Bow,17,8,6,5,3,18,9,7,6,4,19,10,8,7,5,36,32,32,18,16,40,35,35,21,19,43,38,38,24,22,0,12,0,0,0,1,neutral,boon,boon,bane,neutral
Tana,Tana,Winged Princess,Blue,Lance,16,7,9,5,5,17,8,10,6,6,18,9,11,7,7,33,31,33,22,22,36,34,36,25,25,40,37,39,29,29,0,16,0,0,0,1,bane,boon,boon,neutral,bane
Tana (Summer),Tana,Noble and Nimble,Red,Tome,15,6,9,4,5,16,7,10,5,6,17,8,11,6,7,32,30,33,17,22,35,33,36,20,25,39,36,39,23,29,0,14,3,0,0,1,bane,boon,boon,bane,bane
Tharja,Tharja,Dark Shadow,Red,Tome,16,7,7,5,4,17,8,8,6,5,18,9,9,7,6,35,29,31,20,17,39,32,34,23,20,42,35,37,26,23,0,13,0,0,0,1,neutral,boon,boon,bane,bane
Tharja (Bride),Tharja,Obsessive Bride,Red,Tome,16,8,8,5,3,17,9,9,6,4,18,10,10,7,5,35,32,32,18,18,39,35,35,21,21,42,38,38,24,24,0,14,3,0,0,1,neutral,boon,boon,bane,bane
Tharja (Winter),Tharja,"""Normal Girl""",Red,Tome,18,9,4,7,9,19,10,5,8,10,20,11,6,9,11,40,31,14,31,33,43,34,18,34,36,46,37,21,37,39,0,12,0,0,0,1,bane,boon,bane,boon,boon
Tiki (Adult),Tiki,Naga's Voice,Red,Breath,17,6,5,8,6,18,7,6,9,7,19,8,7,10,8,36,32,20,32,21,40,35,23,35,24,43,38,26,38,27,0,11,0,0,0,1,neutral,boon,bane,boon,boon
Tiki (Summer),Tiki,Summering Scion,Green,Axe,17,7,5,7,6,18,8,6,8,7,19,9,7,9,8,32,33,27,29,21,35,36,30,32,24,38,39,33,35,27,0,14,0,0,0,1,bane,boon,neutral,neutral,neutral
Tiki (Summer),Tiki,Beachside Scion,Red,Breath,15,6,3,7,3,16,7,4,8,4,17,8,5,9,5,37,30,33,29,22,40,33,37,32,26,43,36,40,35,29,0,16,0,3,0,1,bane,boon,boon,boon,boon
Tiki (Young),Tiki,Dragon Scion,Red,Breath,14,4,3,7,6,15,5,4,8,7,16,6,5,9,8,38,28,27,29,25,41,31,30,32,29,44,34,33,35,32,0,15,0,0,0,1,bane,neutral,boon,boon,neutral
Titania,Titania,Mighty Mercenary,Green,Axe,17,5,7,5,7,18,6,8,6,8,19,7,9,7,9,34,24,31,22,26,37,28,34,25,30,41,31,37,29,33,0,12,0,0,0,1,neutral,boon,boon,bane,boon
Tobin,Tobin,The Clueless One,Red,Sword,n/a,n/a,n/a,n/a,n/a,18,7,5,5,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,46,31,27,33,26,n/a,n/a,n/a,n/a,n/a,0,12,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Ursula,Ursula,Blue Crow,Blue,Tome,n/a,n/a,n/a,n/a,n/a,16,7,8,4,8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,35,29,32,19,30,n/a,n/a,n/a,n/a,n/a,0,10,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Valter,Valter,Dark Moonstone,Blue,Lance,n/a,n/a,n/a,n/a,n/a,18,9,8,8,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,42,32,31,34,19,n/a,n/a,n/a,n/a,n/a,0,18,2,0,0,1,neutral,neutral,neutral,neutral,neutral
Virion,Virion,Elite Archer,Colorless,Bow,19,6,6,6,2,20,7,7,7,3,21,8,8,8,4,43,28,28,23,10,46,31,31,26,13,49,34,34,30,17,0,13,0,0,0,1,neutral,boon,boon,neutral,bane
Wrys,Wrys,Kindly Priest,Colorless,Staff,17,4,5,4,9,18,5,6,5,10,19,6,7,6,11,39,21,20,19,33,42,24,23,22,36,45,28,26,25,39,0,12,0,0,0,1,boon,bane,neutral,boon,boon
Xander,Xander,Paragon Knight,Red,Sword,n/a,n/a,n/a,n/a,n/a,20,8,5,9,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,44,32,24,37,17,n/a,n/a,n/a,n/a,n/a,0,16,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Xander (Spring),Xander,Spring Prince,Blue,Lance,17,5,5,8,6,18,6,6,9,7,19,7,7,10,8,36,22,24,32,23,40,25,28,35,26,43,29,31,38,30,0,13,0,0,0,1,bane,boon,bane,boon,neutral
Xander (Summer),Xander,Student Swimmer,Green,Axe,18,7,5,7,5,19,8,6,8,6,20,9,7,9,7,40,29,27,33,13,43,32,30,36,16,46,35,33,39,20,0,14,0,0,0,1,boon,boon,neutral,boon,bane
Zelgius,Zelgius,Jet-Black General,Red,Sword,21,9,6,9,5,22,10,7,10,6,23,11,8,11,7,43,33,30,35,18,46,36,33,38,21,49,39,36,41,24,0,16,0,0,0,1,neutral,boon,boon,neutral,bane
Zephiel,Zephiel,The Liberator,Red,Sword,n/a,n/a,n/a,n/a,n/a,25,9,3,12,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,55,35,16,38,24,n/a,n/a,n/a,n/a,n/a,0,16,0,0,0,1,neutral,neutral,neutral,neutral,neutral
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
